246,AAPL,Apple,NASDAQ,2500000,[]
235,MSFT,Microsoft,NASDAQ,2100000,[]
301,YPF,YPF S.A.,BYMA,5000000000,[]
310,GGAL,Grupo Financiero Galicia S.A.,BYMA,2500000000,[]
303,MELI,MercadoLibre Inc.,MERVAL,40000000000,[]
305,TS,Tenaris S.A.,NYSE,15000000000,[]
308,PAMP,Pampa Energía S.A.,BYMA,1500000000,[]
218,TM,Toyota Motor Corporation,Nikkei 225,300000000000,[]
191,SONY,Sony Group Corporation,Nikkei 225,120000000000,[]
266,KO,The Coca-Cola Company,Dow Jones,250000000000,[]
217,NVDA,NVIDIA Corporation,NASDAQ,1100000000000,[]
278,STLA,Stellantis N.V. (Dodge),NYSE,70000000000,[]
331,GLOB,Globant S.A.,MERVAL,10000000000,[]
329,BMA,Banco Macro S.A.,MERVAL,2500000000,[]
319,TECO2,Telecom Argentina S.A.,MERVAL,1000000000,[]
252,INTC,Intel Corporation,NASDAQ,200000000000,[]
213,PEP,PepsiCo Inc.,NASDAQ,250000000000,[]
354,BHP,BHP Group,ASX,200000000000,[]
335,NESN,Nestlé S.A.,SIX Swiss Exchange,350000000000,[]
339,BABA,Alibaba Group,NYSE,400000000000,[]
400,DOW,Dow Jones Industrial Avg.,Stock Index,15000000000,[]
401,SP500,S&P 500,Stock Index,52000000000,[]
403,FTSE,FTSE 100,Stock Index,2500000000,[]
404,NIKKEI,Nikkei 225,Stock Index,3200000000,[]
